econ_index,econ_index_se,f_gdp,f_gdp_se,f_potus,f_potus_se
-0.20046799999999998,0.17330945526444136,1.8290549999999999,0.4088529352132439,-0.008743524999999999,0.024365224268226283
-0.19380399999999998,0.16418496582020678,1.84116,0.39692069805351554,-0.005683375,0.025358559716021394
-0.16244150000000002,0.14057238954953646,1.972295,0.37675207386448417,-0.002497515,0.024073583414917082
-0.14313599999999999,0.12457994430193399,2.051625,0.359708837766933,3.954165e-4,0.024391887694999694
-0.1328565,0.12862271453670532,2.07927,0.4065884142683336,-5.816755e-4,0.02543188526237462
-0.1342015,0.1012067870648039,2.10835,0.3311053245919094,9.466419999999999e-4,0.022306362503109866
-0.0951298,0.0940208847306081,2.289175,0.2977564408537337,0.0061376650000000005,0.02065606282483622
-0.0749651,0.09823120421083821,2.36317,0.32229349359032083,0.00903586,0.020366592902223795
-0.06109705,0.08347233891068602,2.438775,0.32888786035230666,0.0107215,0.020014175586352136
-0.07292165,0.08241227075249798,2.4117800000000003,0.3399000213149019,0.0104226,0.020342330917335772
-0.07098745000000001,0.08020051773277753,2.4244149999999998,0.3256931848897164,0.01194895,0.02041589306772948
-0.066962,0.08584391641904313,2.42453,0.289561189719927,0.01148145,0.020961761698977673
-0.07343135,0.08782506754575095,2.38396,0.2980883617839018,0.009489675,0.021064666527260318
-0.07914905,0.10038700024240592,2.3478849999999998,0.29044434742685477,0.00922019,0.021139992472323517
-0.0698632,0.0970545957539214,2.3966,0.26799317139550305,0.009169625,0.020528213258456898
-0.06830985,0.09624028507411136,2.35696,0.2865485916197617,0.00781278,0.020979266736294556
-0.07716655,0.06939282570017966,2.35262,0.26120089480171615,0.007953355,0.020240897409727013
-0.04899925,0.12261494713534149,2.4581049999999998,0.2890613204983977,0.00969434,0.019435493309307345
-0.0601494,0.10299504390409966,2.4505749999999997,0.2553339962813626,0.008758015000000001,0.019454012755802514
-0.05949495,0.07555273711156925,2.44367,0.23393833358475552,0.01065765,0.01987301290995923
-0.0425554,0.0658254070082776,2.51815,0.24322777309354213,0.0132035,0.019328886614493074
-0.03886075,0.05920732935021592,2.54877,0.2216805934133812,0.0135305,0.019320260518359136
-0.0225447,0.06682621398592764,2.60902,0.23882738635048037,0.0145868,0.019753348047744146
-0.018865899999999998,0.06384837971723352,2.62033,0.2923604726719196,0.0169144,0.019489181080475686
0.001261835,0.06096848588956188,2.65668,0.23904985726385233,0.0191668,0.018957646904971034
-0.015514449999999999,0.06598716184811941,2.66459,0.2574236513754651,0.01922585,0.020101714640820334
-0.017805849999999998,0.054374665272054264,2.66796,0.21670065602390354,0.02062895,0.019023696266408513
0.0118032,0.05748769925428515,2.759255,0.250618034545816,0.0224817,0.018596391587552594
-0.004558975,0.05291978248643247,2.7143800000000002,0.21882796366630267,0.023136749999999998,0.01948891447885503
0.014180749999999999,0.05521370900655403,2.6769,0.21189028877413266,0.0219984,0.019410994118287398
0.0198147,0.06651890811961567,2.70289,0.257630204526343,0.02206585,0.019690159606881412
-0.00437848,0.06407882651682945,2.66567,0.2536271226208023,0.0216662,0.020522620520140866
-0.0122519,0.06605081384178102,2.664375,0.297762557598148,0.0201912,0.019954795112091552
0.0139503,0.04082340687748147,2.69055,0.1871057205616286,0.0208625,0.018396921102319747
-4.5675049999999997e-4,0.05307796275321636,2.684155,0.2596142640671265,0.01963885,0.018287213970343004
0.01868185,0.05190544922048734,2.6873,0.23010052924163457,0.0198383,0.019000228965244913
0.031605,0.06212745352508547,2.72021,0.24292925314571678,0.02212915,0.01871471926155898
0.01926795,0.049793032334274435,2.789815,0.23899821218522088,0.0242253,0.017157613949671968
0.02350485,0.04373154782399737,2.73498,0.197595316935963,0.0219409,0.01760849798292664
0.0142122,0.04861696565850079,2.7728200000000003,0.22199852769833062,0.02319145,0.018345163332616498
0.022710300000000003,0.05443482606266221,2.7915799999999997,0.2568997359395608,0.02392385,0.019292139808374596
0.0318169,0.043513552055519544,2.88226,0.20601643552136717,0.025338199999999998,0.017986717089490525
0.0302006,0.04596766018682372,2.8700200000000002,0.21444757466615794,0.02603945,0.018220001943865975
0.02002745,0.06401452371495225,2.826905,0.2784973131019653,0.02517405,0.01874827691007686
0.03219875,0.053127126334017005,2.8255850000000002,0.22555969310206309,0.025494950000000002,0.018926807679368506
0.01635645,0.05628185379121049,2.78199,0.22688661317953693,0.024602,0.019023557439727414
0.0134061,0.05460581451613557,2.808765,0.21473459609192205,0.02505525,0.01944948734357175
0.011468800000000001,0.05980694886614071,2.747865,0.25176044685587623,0.02341885,0.01970266700194751
0.0194023,0.04229599339902065,2.79887,0.1973476501942326,0.022402,0.018219093356045196
0.005594005,0.04326958244986898,2.70831,0.2100169943200754,0.021394299999999998,0.018258738195045726
-0.01421145,0.042977069737950194,2.6731499999999997,0.1979091786029906,0.01914285,0.017883824922437487
-0.01069595,0.05046377232948217,2.6729149999999997,0.22154631657098406,0.02038415,0.017434723852869195
0.001225985,0.06587157761319337,2.71609,0.30480074345324176,0.0233645,0.018541419560492885
0.0132443,0.04509179817779291,2.6715999999999998,0.18254256669871763,0.01884015,0.01796713252866602
-0.009515244999999999,0.058477990461486086,2.645575,0.19772065165302458,0.0172217,0.019575805507877946
-0.00702328,0.05873890439166798,2.6599950000000003,0.18096897689202057,0.017725499999999998,0.017818409039430858
0.00291926,0.0659891090988263,2.66632,0.2261715424682696,0.0198358,0.017984844706694744
0.0110643,0.05700307475941757,2.68633,0.17314685074553426,0.01935265,0.017650104471317454
0.0120456,0.06479720377741559,2.67145,0.19860437241316045,0.019866599999999998,0.018008680724384173
-0.0168115,0.0621477957463991,2.6397399999999998,0.1958300722998541,0.016333149999999998,0.018727457656404826
-0.0141276,0.05392029914652378,2.6414400000000002,0.18936494411830027,0.017541550000000003,0.019206034242060452
-0.008778355,0.05574516964918443,2.6550200000000004,0.20488424620940737,0.01851715,0.019371667548234196
-0.02095115,0.059833129170138194,2.665535,0.23008402061372693,0.021482849999999998,0.01951330889025335
0.015593700000000002,0.06431517716838286,2.78916,0.27332256891184453,0.02296045,0.018929953876467984
0.02945375,0.0676072627348467,2.84479,0.2939136650974361,0.02567025,0.019659429706079593
0.0526925,0.08389063048828119,2.96613,0.3573799516267137,0.0278939,0.01976305716877094
0.06702854999999999,0.08932733142712443,3.04002,0.30145482878145025,0.0294763,0.01726970793484492
0.0887704,0.0740532397513515,3.1292,0.29061558877239363,0.0314706,0.01761366524159471
0.117342,0.08693138128043214,3.27227,0.3454783994302536,0.0339124,0.01867907857245803
0.1030625,0.11043787112967823,3.21894,0.37605902665450813,0.03384295,0.020393592399415055
0.0986647,0.09342959526377999,3.19506,0.2974419634462501,0.0338494,0.019498082790617093
0.07642689999999999,0.08914470291994966,3.130305,0.27260991331393564,0.0324352,0.019663848988800792
0.0706697,0.09514203326759746,3.1197,0.27729057508147353,0.03193485,0.019927875926505897
0.0693843,0.0860264775627699,3.085535,0.287710722624777,0.03168835,0.02037182277846583
0.0707844,0.07854727070354728,3.0951950000000004,0.262651902720853,0.031643450000000004,0.019620170456869153
0.0730005,0.09440797660439301,3.08735,0.2739846688547464,0.03171475,0.01935579550903131
0.08435714999999999,0.11838511553935213,3.127955,0.2744418262277655,0.0316958,0.018433991993762142
0.09467985,0.11448557740516292,3.1561399999999997,0.29444500650778943,0.032931550000000004,0.01824625571250792
0.0943346,0.07154686959423101,3.15652,0.2748650862339945,0.0322448,0.017441158872506024
0.0895202,0.09113316639953048,3.13506,0.2821877839946505,0.03265365,0.017589632773058077
0.08427694999999999,0.09000185478395933,3.09726,0.29173261520061583,0.0318873,0.017273609204325368
0.0741252,0.09195903254754852,3.07247,0.26603778425634106,0.032767450000000004,0.017898285408029898
0.079415,0.06560751096699785,3.068375,0.2899139032058035,0.0303823,0.01842705279989318
0.09072585,0.07132521642315694,3.1245200000000004,0.2989518264605462,0.031289849999999994,0.01692692633694472
0.0662389,0.06885545064731219,3.051825,0.24170696630952548,0.03037015,0.01781335149722602
0.0684168,0.0800916076896034,3.071535,0.24089925752739963,0.031035300000000002,0.018221635922129404
0.0791199,0.09419665123916716,3.104295,0.28659315585328693,0.0310973,0.01690812594955107
0.069399,0.09732167513627536,3.0600899999999998,0.25877655211734935,0.0295333,0.01718117416481753
0.0529112,0.09474202505219989,2.98163,0.24250126904850197,0.02830295,0.017964445390050317
0.0515479,0.07684269010983935,3.00597,0.2341900979851228,0.02825005,0.018235630999450626
0.050101599999999996,0.07618954824500716,2.98239,0.26562551593498795,0.0278073,0.01866921168185477
0.04285195,0.06695444735742824,2.9442399999999997,0.2889916170948669,0.02776905,0.01888333717241588
0.0435886,0.05565226312680717,2.93785,0.2222426368234144,0.027755099999999998,0.018621905961604054
0.027361999999999997,0.06722944604265045,2.88574,0.2389986423717383,0.027244400000000002,0.0192647030402133
0.038247050000000005,0.06510734058545685,2.9187,0.2079564882229321,0.025998649999999998,0.01773082671957273
0.0285348,0.08186550572412292,2.879175,0.31621117018528466,0.0277835,0.020716691240020055
0.029026549999999998,0.07022063293650319,2.8658650000000003,0.2714832446613994,0.02815,0.018491099663215414
0.0247988,0.058521739795004656,2.850455,0.2593943816837525,0.025259900000000002,0.019248947947752653
0.009367545,0.04739574537938715,2.7845899999999997,0.21356073843361112,0.0234061,0.018520118748250103
0.019609500000000002,0.05452297169422113,2.808515,0.22311004418561686,0.0264138,0.01780042084746132
0.010425799999999999,0.0467311691679009,2.76867,0.20276563298996464,0.0230039,0.0182922215750409
0.0101097,0.049602236626294566,2.760325,0.2108867152790815,0.022261749999999997,0.018797329453507126
0.01404555,0.046726868608352415,2.773085,0.21167020733619366,0.02416925,0.018905542834112027
0.0177771,0.04972000051631927,2.819705,0.21450849367735036,0.0241872,0.018272532011464178
0.0242396,0.057047256918139944,2.8864650000000003,0.22480761709271582,0.02576115,0.018488028278698648
0.0339548,0.0608587288250054,2.905355,0.2084698938515603,0.02692865,0.018427319102610355
0.0309772,0.06949060722888525,2.9092,0.1965252367333286,0.0271315,0.018740076258652594
0.04206045,0.0717066765247385,2.936885,0.2128381659527827,0.0280664,0.018629910644633974
0.0560725,0.07430032032478494,2.997925,0.2232166353750655,0.02913015,0.017970927011995475
0.0375755,0.0734181288224383,2.93931,0.207952792978898,0.0277956,0.01836145529605591
0.0476812,0.0741217773106744,2.968635,0.23626577370455903,0.0293698,0.019298655758294782
0.05928285,0.06985184926993532,3.04321,0.2411569304757287,0.03002635,0.018174219721701586
0.08821185,0.09187932942514235,3.145665,0.28367063760166866,0.030980149999999998,0.017259982568827652
0.08599925,0.0921597166476672,3.12506,0.2540864039834274,0.0323342,0.018234132774278176
0.07990175,0.08856079603597183,3.099175,0.2818676557853421,0.031731999999999996,0.01940938145513148
0.08959634999999999,0.09464342457194067,3.149035,0.2973345341018003,0.03251115,0.019711754370071947
0.0987431,0.09089596406092937,3.182155,0.3026444510535425,0.03289645,0.01877887488528999
0.0913673,0.09077146443729059,3.17928,0.34146456196517844,0.03247075,0.019469152530097723
0.0959673,0.07741570377490471,3.1918800000000003,0.3057855359761618,0.0328234,0.019488654687762383
0.1097105,0.09891586822632205,3.2395899999999997,0.29381421421837073,0.033217949999999996,0.018129452946016616
0.112773,0.1292631570899126,3.2791,0.31740104120902546,0.033847050000000004,0.0186035533513007
0.1205195,0.11398066373998235,3.32982,0.3192328814709891,0.0347052,0.018877581759568083
0.1368895,0.12766060069733728,3.367575,0.34811084412869775,0.0354894,0.01907195116812492
0.146008,0.11930455132125388,3.438675,0.3676540925751283,0.0368807,0.020362629122921395
0.14909699999999998,0.12695255721183007,3.461545,0.3826646714573863,0.03790955,0.021109905769837123
0.1532345,0.1264473552740818,3.4668650000000003,0.36816949054932435,0.0384684,0.019970370439844634
0.150359,0.13759612960057677,3.478335,0.43006448952228954,0.037835900000000006,0.02218395524575976
0.177983,0.12944972166269103,3.564865,0.3967371849024998,0.040675249999999996,0.020352059995173012
0.1784775,0.13562497560409936,3.604635,0.42559461573760005,0.042898900000000004,0.021079789683382585
0.1831875,0.14405529913287873,3.6258,0.4453234861346866,0.0435568,0.021544020911207593
0.19962049999999998,0.18942652805695237,3.68859,0.5000506926636928,0.0454409,0.02305777988126591
0.209712,0.1847329612469765,3.7281649999999997,0.46451031338029464,0.04361035,0.02145236131135232
0.21067049999999998,0.18326251957378006,3.71032,0.47884723546780733,0.04318495,0.02208596664292718
0.2137465,0.16238198981171947,3.74539,0.49731233072612796,0.04267895,0.022576530391753728
0.203754,0.1365722571738032,3.69516,0.5073390010409161,0.0430314,0.022734330012173246
0.22563650000000002,0.16100164392793054,3.78669,0.5146255944285961,0.044938,0.02323640233898117
0.2608475,0.20099275827122387,3.969965,0.5581481618398705,0.0511277,0.023975846813318373
0.27229800000000004,0.19641855221950533,4.046665,0.600047003576854,0.05258455,0.02494905132207461
0.2624255,0.21557703345243057,4.00003,0.5913375843687572,0.051107799999999995,0.02476861436213533
0.27535299999999996,0.19552660825398568,4.04218,0.5874399189192565,0.052622249999999995,0.024283782444740658
0.2962015,0.20651311828958402,4.155215,0.6067137051847669,0.056123000000000006,0.024777135983090795
0.3087575,0.20846426373037852,4.216189999999999,0.6346432646279102,0.05748865,0.02566184427411071
0.297844,0.214111961144774,4.169135,0.6222122052334428,0.0553429,0.025975687460596798
0.295081,0.2166367400503169,4.1444600000000005,0.643499840778612,0.05412305,0.026186147494110756
0.3177155,0.24691364940052044,4.2372499999999995,0.6493743253443022,0.0581015,0.0252123230809656
0.306654,0.23331600473568329,4.189195,0.625293104566217,0.057221549999999996,0.024915233409590294
0.311349,0.24202815538869607,4.232475,0.6344514378878596,0.057753849999999995,0.025493660826562927
0.30241549999999995,0.26405760035185355,4.206415,0.6277069163807573,0.056181999999999996,0.02516895147163905
0.308729,0.23310088233999196,4.216325,0.62820494917009,0.05791765,0.025557087325220915
0.3194935,0.2329644389163868,4.265225,0.6440599844511293,0.0574364,0.02580081421014984
0.333037,0.2623492239049067,4.31639,0.6823561414484147,0.0591336,0.026877291652044475
0.34268200000000004,0.27815700095330226,4.367265,0.6934949385707245,0.0608185,0.0276937730915312
0.355077,0.26618841985626135,4.41026,0.7053541913806687,0.06108755,0.028226861018139423
0.360069,0.26187233972632673,4.45211,0.7271186559470465,0.0635815,0.029193907159891216
0.3645305,0.2704319692816215,4.512779999999999,0.7321145610956924,0.06209285,0.02867685637502962
0.363427,0.2515120058690033,4.50664,0.7386855574647008,0.062260899999999994,0.029077651738120783
0.366321,0.27023742238084963,4.49119,0.7619158444599422,0.061771900000000005,0.02872031888124381
0.388568,0.2783382396458438,4.589545,0.7740445123672453,0.06715460000000001,0.02855063490290255
0.3949155,0.28652683197247797,4.604509999999999,0.7670534815915255,0.0679042,0.028998421357250618
0.402189,0.2895468345314388,4.61985,0.7787985370521838,0.067814,0.028673943285795547
0.400673,0.2822837887438105,4.631835000000001,0.7787405422703852,0.0681618,0.029027667339973928
0.3767205,0.2982582133330407,4.55828,0.7550523483443318,0.0666101,0.029007753540375478
0.38704099999999997,0.2870017934631726,4.609905,0.7720383905999096,0.06684889999999999,0.029600920115920467
0.3859255,0.2953948271501836,4.589805,0.7585276323269611,0.06640225,0.02975559696705654
0.37841,0.2799394277153955,4.571904999999999,0.7585425679792167,0.0664648,0.029810912663908055
0.3867565,0.2891318404458074,4.566784999999999,0.7724370859431633,0.06641725000000001,0.03007452204081981
0.3989205,0.2864533179196175,4.624245,0.7811341894981624,0.06886495,0.029649002913392643
0.383923,0.2855934633225452,4.585990000000001,0.7661546072957397,0.06750335,0.029318311767183126
0.382294,0.29084721550690046,4.579644999999999,0.7660060315279399,0.06541,0.029366658389236643
0.3639175,0.3091335143670378,4.47758,0.7745692933042854,0.0633174,0.030660365380398777
0.38351749999999996,0.2994277898886437,4.567315,0.7833311074807774,0.0665579,0.030635978281944965
0.3940365,0.3145243111459211,4.61448,0.7835917313080907,0.06733515000000001,0.029743009292694623
0.402875,0.31079984877416694,4.62934,0.7904803969645052,0.06736729999999999,0.02945624949241364
0.3782145,0.2949168649606588,4.544245,0.74930453126937,0.065591,0.02959592745456311
0.37235399999999996,0.29491474872221557,4.501805,0.7501279376473984,0.06569475,0.028978809070432276
0.380129,0.29127564986436105,4.52819,0.7530227774371263,0.06536585,0.029008519076492198
0.37942,0.3016630496253488,4.52843,0.7557910285771462,0.06637889999999999,0.028329396747719685
0.362174,0.29424597433592653,4.472265,0.7228853033430888,0.06342439999999999,0.02849921959228601
0.35269,0.2872891118002257,4.37557,0.732170240191891,0.058649599999999996,0.028202857915694
0.352437,0.27881308796134024,4.40396,0.7090319849468564,0.060991500000000004,0.0275681568356916
0.3469025,0.2842783683031569,4.375215,0.7032494633579828,0.0600397,0.027392146290169627
0.32769800000000004,0.24682100705935198,4.309235,0.6689964372305752,0.05900015,0.026708838464154457
0.32915300000000003,0.23095833854827305,4.283485,0.663506864016877,0.05834505,0.026519821305521267
0.3136815,0.24467704986157193,4.2395499999999995,0.6685916495086713,0.0577213,0.02703624489740869
0.29460949999999997,0.23185827239691714,4.14223,0.6383172087386365,0.0540727,0.026161223642751443
0.273374,0.2292015903729257,4.036804999999999,0.5816920304011597,0.051254549999999996,0.023892415952894087
0.259675,0.22522642724467484,3.9618,0.5425490210142053,0.0499393,0.022748602876061164
0.216973,0.19430324434856341,3.7424150000000003,0.47263268959861293,0.04536345,0.0213389946356958
0.2019445,0.18033588967260308,3.6842449999999998,0.45640695038528295,0.041341,0.021508459296481684
0.1922845,0.16058658626514785,3.632605,0.43263474634806803,0.042565500000000006,0.021281348514863865
0.16091149999999999,0.14945690593148342,3.471495,0.40828635109143485,0.0386419,0.0214919549804248
0.134665,0.11775938791419419,3.41519,0.3653149301126363,0.03695015,0.02098503324800706
0.135398,0.11692194480617865,3.416265,0.3778106532597029,0.036590849999999994,0.02154143972471326
0.1523785,0.12708701779160342,3.4766,0.3785992763351808,0.03722205,0.019271780285658333
0.1671625,0.11928664426279965,3.5047300000000003,0.3880110278938365,0.0392487,0.019129982047051398
0.1664695,0.12014706555886281,3.52276,0.38620168955146206,0.0386908,0.01967975100101274
0.158991,0.1319630708330944,3.48724,0.36792193329609846,0.03822915,0.019531241240438018
0.1535845,0.13354425181749374,3.477835,0.35151222755336575,0.0378043,0.019559084847885697
0.14342,0.1230736337877052,3.408375,0.3393873186067768,0.03723185,0.01986991710590647
0.146255,0.09202211539595624,3.39572,0.33467706809619496,0.03744005,0.01919307250003308
0.14497149999999998,0.09090900101094007,3.38842,0.3321154868028695,0.03621755,0.018649255219763124
0.142069,0.09481629610094097,3.398425,0.34609492884913867,0.03628075,0.01877736237780934
0.13972099999999998,0.1016427704447825,3.3926350000000003,0.3542971096231443,0.036597450000000004,0.01860593512976545
0.1391015,0.10599125209243601,3.41015,0.35227978673339333,0.0357612,0.019119023608251844
0.13588050000000002,0.10440190968186279,3.357705,0.35541541393533227,0.0355291,0.0187509384784554
0.1279635,0.10116723324864703,3.32624,0.3115745367907677,0.035328,0.01859402935130048
0.1338315,0.10502444974182698,3.323305,0.3543793480570798,0.034012299999999995,0.019828988273931477
0.130996,0.10694562992948398,3.3514,0.3238249358809148,0.0347442,0.019042744026709482
0.105365,0.11025948089311577,3.2864500000000003,0.39925041177363874,0.03381965,0.02201666098097016
0.10747000000000001,0.09301190381407733,3.2698150000000004,0.3258741252443766,0.033877950000000004,0.019801597453932424
0.112311,0.09691761174584654,3.276465,0.30855191202106147,0.03432765,0.018770950489420624
0.1170815,0.1059776398130916,3.292575,0.30564720575430976,0.03473975,0.01842800043710155
0.10022049999999999,0.08404943819376753,3.208085,0.29030174277659554,0.033734,0.01876041320067319
0.0994045,0.101052932141909,3.209245,0.2753518980872404,0.03322695,0.01856495205497074
0.09594585,0.09650490431831221,3.20432,0.27938655210213076,0.0328044,0.018168677309716757
0.09117905,0.10399654677041542,3.203645,0.29524163214430416,0.03304455,0.01874861307972776
0.105578,0.08365813421814243,3.212505,0.28934479017979187,0.03313075,0.017698231886609163
0.06613725000000001,0.0860944271406963,3.0445349999999998,0.365984747307581,0.0328255,0.02029752407322155
0.07309265000000001,0.06258991517098468,3.0651149999999996,0.2591678716367268,0.0319384,0.018720890778270487
0.0565581,0.07576629085010696,2.9953700000000003,0.24302099766669938,0.029536800000000002,0.01839238516485145
0.0855036,0.06392634386694614,3.108275,0.29185568260575234,0.03114285,0.017279937497902662
0.09526375000000001,0.06428111739926229,3.1405849999999997,0.2983102266591908,0.03215645,0.017586758946208585
0.06485275,0.06223618758410009,3.009795,0.24104467937307145,0.030512400000000002,0.017952903970459354
0.04428345,0.05979854457693202,2.936175,0.2282911356767457,0.027618,0.018584760520464677
0.0551392,0.04920485198436812,2.9833350000000003,0.24231863789767594,0.0277998,0.017737531382965296
0.057582499999999995,0.04385541137721397,2.98991,0.22670820528534263,0.027966650000000003,0.01744620456842039
0.043032299999999996,0.03911742569893623,2.926335,0.19106069986814322,0.02699155,0.01807585102155935
0.03667655,0.04229331237797134,2.911195,0.19646422427575988,0.02759515,0.017992338710734246
0.03073375,0.04860715286488466,2.90203,0.20854242030958745,0.02600745,0.01796295586759173
0.03315475,0.050983283376205744,2.872425,0.21401406774903317,0.0253711,0.018563604603866548
0.035537849999999996,0.07147124982410633,2.907915,0.2724603557935391,0.028252199999999998,0.01896416655536045
0.03514275,0.04927117905510552,2.8965949999999996,0.23463740485466172,0.0285833,0.018337579140062923
0.0371846,0.049668903436721944,2.91728,0.24687832156847844,0.029059349999999998,0.01851099434407512
0.04517285,0.04978713874020242,2.938745,0.21575759064370392,0.0286889,0.018377193056209055
0.04191835,0.05003622408836746,2.942395,0.20663801845348484,0.02892705,0.018626624774860434
0.04876375,0.05636355643684975,2.945505,0.24217154529017276,0.027802149999999998,0.01827063477380976
0.07426905,0.06050147633577592,3.06689,0.24175267416615848,0.030775200000000003,0.01797384041643679
0.07637905,0.06459172459100344,3.1232499999999996,0.2584414452800598,0.03138325,0.01876820640543634
0.107293,0.0942393903765913,3.220935,0.29901384533507797,0.033107,0.017960766892319152
0.11901,0.12085884535764309,3.29593,0.347947522037006,0.0344043,0.017556263392952833
0.11271300000000001,0.10260070194055793,3.25971,0.3018027267610304,0.0337803,0.018934016726284943
0.12894,0.1057118685763685,3.33601,0.3382211405636812,0.03514565,0.018870471828666625
0.1437205,0.11705079214513012,3.40054,0.36367698816078486,0.036114,0.018958526250766737
0.147611,0.10160495276245532,3.41552,0.3985601772650269,0.03657275,0.020089420436197075
0.143427,0.09713577504311874,3.407655,0.378392617457861,0.03620615,0.02052464207189893
0.1519345,0.14100994881362292,3.45709,0.3669701251980123,0.0370088,0.0199591223112411
0.1599445,0.14085781556390622,3.514005,0.38037239076091867,0.0375494,0.019841150541767844
0.159492,0.15233223860529901,3.50791,0.39474736999124327,0.039092249999999995,0.0207708079858527
0.16114099999999998,0.13428108061860738,3.496945,0.3942657727999477,0.03860045,0.020926244015443067
0.1816655,0.14151032543079312,3.596055,0.40360681338090043,0.040698399999999996,0.02021697117416775
0.19423200000000002,0.1432569907940379,3.649035,0.4302990977515223,0.0421012,0.020497395089034056
0.1919925,0.15151857577764305,3.65218,0.4166628773525628,0.04257345,0.02054829328393181
0.195052,0.16040527369154373,3.66262,0.4163528119923657,0.04252915,0.02097431240045697
0.1940785,0.16432681901806767,3.6754049999999996,0.42680412313869076,0.04249565,0.020953718367972662
0.18856,0.13481976043776983,3.614625,0.4063125457897581,0.0404528,0.019698397511571087
0.18340499999999998,0.12522878787394232,3.59964,0.4074726192468759,0.0401156,0.02035087935203365
0.168153,0.08247832982647384,3.5420249999999998,0.4195755602662308,0.04002265,0.02043945086892857
0.15772999999999998,0.12945827035020366,3.479445,0.39240156438749224,0.037074449999999995,0.020767850713422315
0.16037449999999998,0.12218838813716104,3.498615,0.3839128564870328,0.03837855,0.020186722935025273
0.17099750000000002,0.1332166221508616,3.54527,0.37911591184418825,0.03965845,0.019541606129203318
0.17767100000000002,0.13348540536370343,3.564555,0.3836564894947468,0.04087475,0.019519630062996365
0.16433999999999999,0.14572169366382035,3.54249,0.38257852673946546,0.039158750000000006,0.01962737900901513
0.161661,0.148151451549526,3.54371,0.39628176648962427,0.039077150000000005,0.020629281191525066
0.1805235,0.1481122214937688,3.57695,0.4150060149236698,0.040443900000000005,0.020832092987369606
0.173112,0.1501203975544004,3.548895,0.39573481715978864,0.03932205,0.020335416440825364
0.195991,0.1466987736113103,3.655935,0.4612848056212523,0.042140800000000006,0.020598049982411094
0.2023545,0.15180418878601176,3.6969149999999997,0.43007867692602797,0.0432683,0.020223608367763837
0.194572,0.1282855709099199,3.66486,0.43238886833470314,0.04224345,0.020619914199182108
0.203176,0.13185470211135003,3.707805,0.4657505072113063,0.0442216,0.021615478568378834
0.21278,0.18434645535390382,3.747815,0.48966384465188006,0.0438021,0.021977438842391145
0.2137095,0.18385270732869988,3.7653999999999996,0.48624268235836415,0.045259499999999994,0.02207463197125233
0.217599,0.1674068780928402,3.7864449999999996,0.48738261548522965,0.04602435,0.021982674673702882
0.2280975,0.15534333157464827,3.793435,0.4781690547514384,0.0466776,0.02117797882337581
0.222107,0.15324674017301845,3.78646,0.4712782326056238,0.0451945,0.021182241336510386
0.22394750000000002,0.15869843596167546,3.795025,0.5084717470994394,0.045128,0.02156854948874582
0.21948099999999998,0.1777454002928658,3.761115,0.4923734369932293,0.0444878,0.020900429400656766
0.205031,0.16610708649914507,3.7260150000000003,0.4562733988605434,0.044313149999999996,0.02148596715124025
0.202772,0.13466538643981513,3.67798,0.4485178428051465,0.04408095,0.021076609649888552
0.22839500000000001,0.14125418331968168,3.7687850000000003,0.5124611948173526,0.04632395,0.020658563675390654
0.2343875,0.14571960879306475,3.8112649999999997,0.5004804932903273,0.046936599999999995,0.020932843412570592
0.2333585,0.16375894974618863,3.8283300000000002,0.49533746577039095,0.04772635,0.02119760684039797
0.238063,0.1774302799440855,3.84112,0.4943544739622321,0.04715875,0.021837456265639668
0.244216,0.20153890480543749,3.90782,0.5197236356464364,0.048245750000000004,0.022562881838534738
0.2557785,0.21438909385267388,3.986225,0.5597741468322079,0.0500371,0.023551593464335937
0.263467,0.21692987525523333,4.0143249999999995,0.5614493242955126,0.051450350000000006,0.02384109382950762
0.28559049999999997,0.2054991877490161,4.1146650000000005,0.6017810507243009,0.05416305,0.024794249127900653
0.262205,0.2103697274354463,4.019935,0.5697736790494273,0.0508327,0.024753794974402363
0.27,0.2114426855890375,4.0405,0.5690866510902879,0.0506862,0.024077548649489584
0.26782649999999997,0.217039197302051,4.016344999999999,0.5668167831880444,0.0504136,0.024642568227563704
0.26827,0.22106788055463888,4.005985000000001,0.5694089753315333,0.0521572,0.024287272616826002
0.2715545,0.21460969430050433,4.035005,0.5668782634849625,0.05162445,0.024407042148878604
0.2537415,0.21651515752840503,3.9514050000000003,0.5828663278226808,0.05012825,0.02494464278289481
0.241587,0.20943915827927143,3.8894,0.5184073414106184,0.04892875,0.023684275303311558
0.258043,0.18916099682322524,3.94781,0.550088909258577,0.04933095,0.023227356722364825
0.249777,0.1737060963984911,3.89554,0.5319778208250567,0.048317700000000005,0.02250991310075069
0.2501225,0.17489979103151523,3.90107,0.5569398661655092,0.0494608,0.023283534409265654
0.250768,0.18221257174793765,3.919135,0.5529414422971651,0.05028055,0.024337385050782846
0.25230949999999996,0.1683092895504811,3.931015,0.5355284147703667,0.04936835,0.02311978802393558
0.23052850000000003,0.1724167961538267,3.851385,0.5228005589362554,0.0473238,0.02336714140406974
0.24148150000000002,0.16655667073534747,3.89019,0.5321303263699482,0.048241,0.023909941273316304
0.25384249999999997,0.19471449669948218,3.93472,0.5366834735127313,0.04957855,0.023997681359048475
0.255697,0.1969347099681027,3.939945,0.5582234086559128,0.0503579,0.024133246273628842
0.2552445,0.2144756310234925,3.962515,0.5694165658990473,0.0511793,0.024538775639843517
